BAP11453_010216,2016-01-03,'03:12:51.627,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,4.14
BAP11453_010216,2016-01-03,'03:12:51.629,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,4.14
BAP11453_010216,2016-01-03,'03:12:51.632,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,4.14
BAP11453_010216,2016-01-03,'03:12:51.634,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,4.14
BAP11453_010216,2016-01-03,'03:12:51.703,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,4.14
BAP11453_010216,2016-01-03,'03:12:51.774,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,4.14
BAP11453_010216,2016-01-03,'03:12:51.912,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:51.916,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:51.922,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:52.202,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:52.206,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:52.207,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:52.497,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:52.567,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:12:52.639,TLG_010216,6228,6229,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,4.14
BAP11453_010216,2016-01-03,'03:12:52.641,TLG_010216,5190,5191,EXACT,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,4.14
BAP11453_010216,2016-01-03,'03:12:52.732,TLG_010216,9403,9404,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getSubUnbilledBal,4.14
BAP11453_010216,2016-01-03,'03:12:52.778,TLG_010216,9558,9559,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getMobileLevelData,4.14
BAP11453_010216,2016-01-03,'03:12:52.785,TLG_010216,5854,5855,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getAdjNChrNCrd,4.14
BAP11453_010216,2016-01-03,'03:12:52.795,TLG_010216,9400,9401,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getSubUnbilledBal,4.14
BAP11453_010216,2016-01-03,'03:12:52.804,TLG_010216,5609,5610,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,4.14
BAP11453_010216,2016-01-03,'03:12:52.927,TLG_010216,6228,6229,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,4.14
BAP11453_010216,2016-01-03,'03:12:53.388,CSI_010216,3240,3241,EXACT,InquireUpgradeEligibilityRequest,4.14
BAP11453_010216,2016-01-03,'03:12:53.531,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:13:46.923,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:13:46.956,CSI_010216,4316,4317,EXACT,InquireCollectionDataRequest,4.14
BAP11453_010216,2016-01-03,'03:13:46.959,CSI_010216,4357,4358,EXACT,InquirePaymentArrangementRecommendationRequest,4.14
BAP11453_010216,2016-01-03,'03:14:23.188,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:14:23.495,PAMBIS_010216,851,852,EXACT,_PAM_Stub.retrieveLastPaymentMethod2,4.14
BAP11453_010216,2016-01-03,'03:14:50.679,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:15:03.643,ServiceLocator,1419,1420,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:15:04.356,ServiceLocator,1419,1420,EXACT,ServiceLocator.getRemoteEJBReference,4.14
BAP11453_010216,2016-01-03,'03:15:11.510,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:16:12.795,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:16:16.478,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:16:30.529,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:16:49.124,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
BAP11453_010216,2016-01-03,'03:16:52.388,GRID_010216,2123,2124,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,4.14
bap20515_010216,2016-01-03,'05:08:37.554,CSI_010216,2446,2447,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.50
bap20515_010216,2016-01-03,'05:08:38.708,LDAP_010216,1051,1052,EXACT,LdapConnectionPool.getConnection,1.50
bap20515_010216,2016-01-03,'05:08:39.108,LDAP_010216,1167,1168,EXACT,LDAPConnection.search,1.50
bap20515_010216,2016-01-03,'05:08:41.348,CSI_010216,2905,2906,EXACT,InquireFiberServiceAccountDetailsRequest,1.50
bap20515_010216,2016-01-03,'05:08:41.527,CSI_010216,2750,2751,EXACT,InquireSatelliteCustomerProfileRequest,1.50
bap20515_010216,2016-01-03,'05:08:41.535,CSI_010216,2643,2644,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.50
bap20515_010216,2016-01-03,'05:08:41.599,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:08:41.602,CAPM_010216,235,236,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:08:41.606,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:08:41.670,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:08:42.090,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:08:42.100,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:08:42.159,LDAP_010216,1051,1052,EXACT,LdapConnectionPool.getConnection,1.50
bap20515_010216,2016-01-03,'05:08:42.540,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:08:42.544,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:08:42.614,LDAP_010216,1167,1168,EXACT,LDAPConnection.search,1.50
bap20515_010216,2016-01-03,'05:08:42.931,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:08:42.936,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:08:43.490,TLG_010216,5525,5526,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,1.50
bap20515_010216,2016-01-03,'05:08:43.494,TLG_010216,5088,5089,EXACT,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,1.50
bap20515_010216,2016-01-03,'05:08:49.703,TGUARD_010216,89,90,EXACT,validateTokenRequest,1.50
bap20515_010216,2016-01-03,'05:08:52.880,CSI_010216,2911,2912,EXACT,InquireFiberServiceAccountDetailsRequest,1.50
bap20515_010216,2016-01-03,'05:08:52.986,CSI_010216,3913,3914,EXACT,InquireCustomerAccountDetailsRequest,1.50
bap20515_010216,2016-01-03,'05:08:53.091,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:08:53.094,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:08:53.410,PAMBIS_010216,538,539,EXACT,_PAM_Stub.retrievePaymentProfile,1.50
bap20515_010216,2016-01-03,'05:08:53.430,PAMBIS_010216,2225,2226,EXACT,_PAM_Stub.retrieveCustomerPaymentView3,1.50
bap20515_010216,2016-01-03,'05:08:58.786,CSI_010216,3721,3722,EXACT,InquireFiberServiceAssignedProductDetailsRequest,1.50
bap20515_010216,2016-01-03,'05:08:59.096,CSI_010216,3724,3725,EXACT,InquireFiberServiceAssignedProductDetailsRequest,1.50
bap20515_010216,2016-01-03,'05:09:00.195,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:00.678,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:01.328,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:01.787,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:02.322,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:02.700,CSI_010216,3983,3984,EXACT,InquireFiberServicePendingAdjustmentsRequest,1.50
bap20515_010216,2016-01-03,'05:09:02.778,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:02.961,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:03.258,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:03.345,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:03.559,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:03.894,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:03.897,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:04.324,TLG_010216,5806,5807,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getAdjNChrNCrd,1.50
bap20515_010216,2016-01-03,'05:09:04.419,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:04.963,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:05.447,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:08.147,CSI_010216,4068,1812,SIGNATURE,InquireSatelliteEventHistoryRequest,1.50
bap20515_010216,2016-01-03,'05:09:26.689,CSI_010216,3156,3157,EXACT,InquireUpgradeEligibilityRequest,1.50
bap20515_010216,2016-01-03,'05:09:26.760,ServiceLocator,1507,1498,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:26.765,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:26.826,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:26.828,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:26.897,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:26.901,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:26.905,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:27.184,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:27.190,ENABLER_010216,538,539,EXACT,CM9PerformanceIndicatorServicesBean_4qfjec_EOImpl_922_WLStub.getRatedPerformanceIndicators,1.50
bap20515_010216,2016-01-03,'05:09:27.273,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:27.332,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:27.335,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:27.344,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:27.348,PAMBIS_010216,538,539,EXACT,_PAM_Stub.retrievePaymentProfile,1.50
bap20515_010216,2016-01-03,'05:09:27.490,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:27.641,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:27.645,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:27.687,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:27.691,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:27.830,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:28.006,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:28.009,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:28.013,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:28.083,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:28.298,TLG_010216,6102,6103,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,1.50
bap20515_010216,2016-01-03,'05:09:28.463,TLG_010216,9337,9338,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getSubUnbilledBal,1.50
bap20515_010216,2016-01-03,'05:09:28.465,TLG_010216,9334,9335,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getSubUnbilledBal,1.50
bap20515_010216,2016-01-03,'05:09:28.526,TLG_010216,6102,6103,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,1.50
bap20515_010216,2016-01-03,'05:09:28.591,ServiceLocator,1507,1498,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:29.269,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:29.719,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:29.848,ENABLER_010216,781,782,EXACT,CM9PerformanceIndicatorServicesBean_4qfjec_EOImpl_922_WLStub.getRatedPerformanceIndicators,1.50
bap20515_010216,2016-01-03,'05:09:30.009,TLG_010216,9525,9526,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getMobileLevelData,1.50
bap20515_010216,2016-01-03,'05:09:30.302,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:30.658,CSI_010216,3150,3151,EXACT,InquireUpgradeEligibilityRequest,1.50
bap20515_010216,2016-01-03,'05:09:30.732,CSI_010216,3159,3160,EXACT,InquireUpgradeEligibilityRequest,1.50
bap20515_010216,2016-01-03,'05:09:30.735,CSI_010216,3153,3154,EXACT,InquireUpgradeEligibilityRequest,1.50
bap20515_010216,2016-01-03,'05:09:30.738,CSI_010216,3162,3163,EXACT,InquireUpgradeEligibilityRequest,1.50
bap20515_010216,2016-01-03,'05:09:30.818,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:30.960,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:31.262,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.50
bap20515_010216,2016-01-03,'05:09:31.559,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.50
bap20515_010216,2016-01-03,'05:09:31.852,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.50
bap20515_010216,2016-01-03,'05:09:32.275,TLG_010216,5806,5807,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getAdjNChrNCrd,1.50
bap20515_010216,2016-01-03,'05:09:35.480,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
bap20515_010216,2016-01-03,'05:09:35.659,GRID_010216,1784,1785,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.50
bap20515_010216,2016-01-03,'05:09:36.007,CAPM_010216,277,278,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,1.50
